city,companyId,companySize,businessZones,firstType,secondType,education,industryField,positionId,positionAdvantage,positionName,positionLables,salary,workYear
北京,39934,150-500人,"['望京', '大山子', '酒仙桥']",运营,客服,大专,"移动互联网,电子商务",2480083,平台大 发展好 福利待遇优厚 领导nice,数据专员（呼叫中心）,"['数据', '售后']",4k-6k,1-3年
北京,116804,150-500人,"['亮马桥', '三元桥', '燕莎']",金融,投融资,本科,"移动互联网,金融",1561255,从事大盘走势研判，发展空间大，待遇面谈,分析师,['分析师'],5k-10k,1-3年
北京,24989,15-50人,"['苏州街', '中关村', '苏州桥']",技术,后端开发,本科,移动互联网,2407496,"高薪回报,大牛指导,股权激励,平等交流",大数据推荐系统工程师,"['大数据', '数据', '系统']",15k-25k,1-3年
北京,50702,2000人以上,"['望京', '来广营']",技术,运维安全,本科,"移动互联网,O2O",2563906,高大上的办公环境 15.5年薪,数据仓库,"['数据仓库', '数据']",13k-15k,1-3年
北京,21421,150-500人,['西三旗'],技术,后端开发,本科,文化娱乐,2451785,五险一金、周末双休,大数据开发工程师,"['大数据', '数据库', '数据']",15k-20k,1-3年
北京,142636,50-150人,"['三里屯', '团结湖', '工体']",运营,运营,大专,金融,2498839,"五险一金,法定节假日,全勤奖",数据专员,['数据'],4k-6k,1-3年
北京,1575,2000人以上,"['西北旺', '马连洼', '上地']",开发/测试/运维类,数据开发,本科,"移动互联网,数据服务",2572811,平台大，福利待遇好,数据分析工程师,"['数据分析', '数据']",15k-30k,1-3年
北京,22858,150-500人,"['中关村', '苏州街', '苏州桥']",市场与销售,数据分析,本科,"金融,数据服务",2049361,股票期权，晋升空间，出国游,数据合作,"['商业', '数据']",10k-20k,1-3年
北京,68448,15-50人,"['望京', '花家地', '大山子']",产品,产品经理/产品设计师,本科,电子商务,2398202,国企 五险一金 双休,大数据产品经理,"['产品经理', '大数据', '产品', '数据']",10k-20k,1-3年
北京,103410,150-500人,,金融类,天使投资/VC/PE,本科,"金融,其他",2536108,"团队扁平,工作有趣,氛围好",分析师,['分析师'],10k-12k,1年以下
北京,1331,150-500人,"['大山子', '酒仙桥']",市场与销售,市场/营销,本科,"移动互联网,广告营销",264556,国内领先移动广告平台,商业数据分析,"['数据分析', '数据', 'BI']",8k-15k,1-3年
北京,108795,15-50人,"['宣武门', '和平门', '长椿街']",金融,风控,本科,"金融,移动互联网",1537170,快速成长型公司，福利待遇好，团队凝聚力强,数据建模师,"['数据', '建模']",10k-20k,1-3年
北京,11317,2000人以上,"['建外大街', 'CBD', '国贸']",运营,运营,本科,金融,2181829,福利待遇好，公司发展前景好,数据分析主管,"['数据分析', '数据']",8k-15k,1-3年
北京,53137,2000人以上,"['广渠门', '光明楼', '花市']",运营,运营,大专,O2O,2111395,"14薪,领导好,免费咖啡,免费水果",数据分析专员,"['数据分析', '数据']",6k-12k,1-3年
北京,124368,15-50人,,技术,后端开发,本科,其他,1994716,扁平化管理、13薪、节假日福利、晋升空间大,数据工程师,['数据'],6k-12k,1-3年
北京,53903,50-150人,"['万泉河', '苏州桥', '苏州街']",技术,硬件开发,本科,"医疗健康,数据服务",470997,广阔的发展前景,数据仓库工程师,"['数据仓库', '数据']",5k-9k,1-3年
北京,1970,2000人以上,"['宣武门', '和平门', '菜市口']",技术,运维安全,本科,移动互联网,2048499,平台稳定、团队效率高,数据工程师,"['数据仓库', '数据']",15k-30k,1-3年
北京,90610,50-150人,,金融,投融资,本科,金融,2564014,"带薪年假, 年度体检，商业保险，扁平管理",分析师,['分析师'],6k-8k,1年以下
北京,50702,2000人以上,,设计,用户研究,本科,"移动互联网,O2O",2358858,福利待遇好 公司有发展,数据分析（酒店方向）,"['数据分析', '数据']",6k-9k,1-3年
北京,18497,15-50人,"['上地', '马连洼', '颐和园']",技术,后端开发,本科,数据服务,2416243,技术大牛，年底奖金 补充医疗等,大数据应用工程师,"['大数据', '数据']",15k-30k,1-3年
北京,156946,15-50人,['酒仙桥'],金融类,管理岗,大专,"金融,电子商务",2567905,核心团队，弹性工作，期权激励,直播分析师,"['部门主管', '分析师']",6k-12k,1-3年
北京,39934,150-500人,"['望京', '大山子', '酒仙桥']",运营,客服,大专,"移动互联网,电子商务",2480174,平台大 发展好 福利待遇优厚 领导nice,数据主管（呼叫中心）,"['数据', '售后']",6k-10k,1-3年
北京,51706,500-2000人,"['亮马桥', '三元桥', '燕莎']",金融,投融资,本科,"企业服务,其他",2322704,良好的公司发展平台和上升空间,分析师,['分析师'],6k-10k,1-3年
北京,17751,2000人以上,,市场与销售,数据分析,本科,O2O,2367779,D轮融资，快速发展，老板人好，进步空间大,数据分析,"['商业', '数据分析', '数据']",6k-10k,1-3年
北京,94407,15-50人,"['团结湖', '朝阳公园', '甜水园']",金融,投融资,本科,移动互联网,1865051,该有的都有,智能领域分析师,['分析师'],8k-16k,1-3年
北京,85451,150-500人,"['十里堡', '八里庄', '四惠']",运营,编辑,本科,"移动互联网,O2O",1375662,福利待遇，发展前景,分析师,['分析师'],5k-9k,1-3年
北京,25073,150-500人,"['管庄', '定福庄']",技术,运维安全,本科,O2O,2303574,15-17薪、带薪年假、五险一金,数据开发工程师,"['数据仓库', '大数据', '数据库', '数据']",12k-18k,1-3年
北京,36031,500-2000人,"['望京', '大山子', '酒仙桥']",技术,数据开发,本科,"移动互联网,教育",2536690,全年14薪，各种福利假期,数据后台开发工程师,"['数据挖掘', '后台', '数据']",20k-40k,1-3年
北京,7279,150-500人,"['和平里', '雍和宫', '和平街']",技术,项目管理,不限,移动互联网,2361836,弹性工作，福利待遇好，公司发展前景好,数据团队负责人/标注实习生,['数据'],3k-5k,1年以下
北京,148214,少于15人,['中关村'],技术,后端开发,本科,"企业服务,数据服务",2529411,"弹性工作,精英团队,高效协作,透明平等",气象数据处理工程师,"['后端开发', '数据']",15k-30k,1-3年
北京,388,500-2000人,"['知春路', '双榆树', '大钟寺']",技术,后端开发,硕士,"企业服务,文化娱乐",1921009,全额五险一金 取暖补贴 带薪年假 生日节日,数据算法,"['数据', '算法']",15k-25k,1-3年
北京,95634,150-500人,['西红门'],技术,运维安全,大专,"移动互联网,企业服务",2403661,稳定、加班少、五险一金、节假日福利,数据仓库,"['数据仓库', '数据']",8k-14k,1-3年
北京,10245,500-2000人,,技术,后端开发,本科,电子商务,2263334,技术氛围好 美女多 福利好,高级大数据开发工程师,"['大数据', '数据库', '数据']",20k-40k,1-3年
北京,50702,2000人以上,"['望京', '来广营']",技术,DBA,本科,"移动互联网,O2O",1926287,免费班车股票期权带薪年假绩效奖金五险一金,数据仓库高级工程师,"['数据仓库', '数据']",20k-30k,1-3年
北京,43016,2000人以上,,技术,后端开发,本科,"电子商务,O2O",2416549,互联网巨头公司,中高级数据开发工程师,"['大数据', '数据库', '数据']",15k-30k,1-3年
北京,24406,500-2000人,,技术,企业软件,不限,"移动互联网,数据服务",2312071,平台大，福利好，有发展空间,数据采集工程师(001053),['数据'],8k-16k,1-3年
北京,113526,少于15人,"['立水桥', '北苑']",产品/需求/项目类,产品设计/需求分析,本科,数据服务,2572623,带薪年假，五险一金，每月团建，年底奖金,大数据产品经理,"['产品经理', '大数据']",15k-22k,1-3年
北京,67227,2000人以上,"['望京', '大山子', '酒仙桥']",开发/测试/运维类,数据开发,本科,"移动互联网,文化娱乐",2567217,七险一金 年底奖金 假期多多 各种补助,大数据开发工程师,"['数据分析', '搜索', '数据挖掘', '推荐', '数据库', '数据']",15k-25k,1-3年
北京,8103,2000人以上,"['中关村', '苏州街', '苏州桥']",技术,数据开发,本科,"移动互联网,文化娱乐",2079076,足够强大的平台！,数据抓取工程师,"['搜索', '数据', '算法']",15k-25k,1-3年
北京,27735,50-150人,"['亮马桥', '三元桥', '燕莎']",金融类,天使投资/VC/PE,本科,"移动互联网,O2O",2572291,创始人亲自带，要求很高,分析师（产业互联网方向）,"['行业研究', '分析师']",6k-12k,1-3年
北京,21863,2000人以上,,技术,企业软件,本科,金融,120777,职业发展前景良好,需求分析师 【北京】,"['分析师', '需求分析']",8k-16k,1-3年
北京,115935,50-150人,"['和平门', '宣武门', '天安门']",技术,后端开发,本科,企业服务,1504663,你能想到的补贴应有尽有,数据工程师,['数据'],15k-30k,1-3年
北京,116752,150-500人,"['上地', '马连洼', '西二旗']",市场与销售,金融类-天使投资/VC/PE,本科,"电子商务,移动互联网",2553960,良好的职位晋升机会，丰厚的薪资待遇,投资经理——大数据/VR/人工智能方向,"['大数据', '顾问', '投资', '人工智能', '数据']",15k-30k,1-3年
北京,61921,2000人以上,"['北苑', '奥运村', '大屯']",运营,运营,大专,"移动互联网,金融",2156869,九鼎出品 有钱任性 六险一金 高成长性,数据分析（市场方向）,"['数据分析', '数据']",5k-7k,1-3年
北京,94407,15-50人,"['团结湖', '朝阳公园', '甜水园']",金融,投融资,本科,移动互联网,1874534,该有的都有,企业服务分析师,['分析师'],8k-16k,1-3年
北京,24561,2000人以上,['三元桥'],市场与销售,数据分析,本科,电子商务,2459868,"五险一金,周末双休",数据分析,"['商业', '数据分析', '数据']",6k-9k,1-3年
北京,125706,50-150人,,金融,投融资,大专,"金融,O2O",1963135,五险一金双休带薪年假奖金免费培训完善晋升,月薪8k诚聘分析师,['分析师'],8k-9k,1-3年
北京,95082,50-150人,"['大望路', '百子湾', '双井']",运营/编辑/客服,运营,本科,"O2O,生活服务",2571811,七险一金 阿姨做饭 上班不打卡 酸奶随便喝,运营数据分析师,"['高级', '数据', '运营', '用户', '数据分析', '分析师']",8k-15k,1-3年
北京,50702,2000人以上,"['望京', '来广营']",技术,后端开发,本科,"移动互联网,O2O",1498915,我是美团网人力资源李琦，希望您会感兴趣,高级数据仓库开发工程师,"['数据仓库', '数据']",15k-25k,1-3年
北京,39917,150-500人,"['大望路', '红庙', '华贸']",运营,运营,本科,"移动互联网,电子商务",1691258,行业第一的医院B2B+O2O平台;CBD;B轮融资,数据分析经理,"['数据分析', '数据']",10k-20k,1-3年
北京,18497,15-50人,,技术,后端开发,本科,数据服务,2386256,技术大牛，年底奖金 补充医疗等,大数据产品交付工程师,"['大数据', '产品', '数据']",15k-30k,1-3年
北京,64855,少于15人,"['呼家楼', '京广桥', 'CBD']",金融,投融资,本科,金融,1928398,灵活管理、发展前景,高级分析师（北京）,['分析师'],10k-15k,1-3年
北京,104601,500-2000人,"['上地', '马连洼', '西二旗']",技术,后端开发,本科,"O2O,生活服务",2490320,足够的发展空间，做你想做的事,数据开发工程师,"['PHP', '大数据', '数据库', '数据']",15k-30k,1-3年
北京,108927,50-150人,,技术,高端技术职位,本科,移动互联网,2548869,临床数据算法工程师,临床数据算法工程师,"['数据', '算法']",15k-25k,1-3年
北京,121277,50-150人,"['朝外', '朝阳门', '东大桥']",金融,投融资,不限,金融,1757191,五险 高薪 发展前景好,盘面分析师,['分析师'],10k-18k,1-3年
北京,1331,150-500人,['酒仙桥'],运营,运营,本科,"移动互联网,广告营销",2386862,餐补 班车 发展空间大,商业分析师,"['分析师', 'BI']",7k-9k,1-3年
北京,41051,15-50人,"['雍和宫', '和平里', '北新桥']",市场与销售,投资,本科,移动互联网,452033,五险一金 带薪年假 餐饮、通讯、交通补贴,金融分析师,"['分析师', '金融']",9k-15k,1-3年
北京,60817,50-150人,"['大山子', '酒仙桥']",设计,用户研究,本科,数据服务,1532892,待遇优厚，有上升空间,数据咨询经理,"['咨询', '数据']",15k-20k,1-3年
北京,127337,50-150人,"['望京', '大山子', '花家地']",金融,天使投资/VC/PE,大专,金融,1895305,双休，五险，办公环境好,分析师,['分析师'],8k-15k,1-3年
北京,113856,150-500人,"['上地', '西二旗', '马连洼']",技术,数据开发,本科,"移动互联网,教育",2221052,"靠谱团队,技术驱动,职位空间大",大数据处理研发工程师,"['大数据', '数据挖掘', '数据']",20k-30k,1-3年
北京,37446,50-150人,"['望京', '大山子', '花家地']",市场与销售,投资,本科,移动互联网,1417902,晋升机会、培训机会、扁平管理、团建丰富,投资分析师,"['分析师', '投资']",15k-25k,1-3年
北京,1537,2000人以上,,技术,后端开发,本科,"移动互联网,数据服务",1961634,高质量的地图品质，优秀的团队成员,搜狗地图-数据分析工程师,"['数据分析', '数据']",15k-30k,1-3年
北京,766,150-500人,"['望京', '来广营', '花家地']",技术,DBA,本科,"移动互联网,O2O",2495380,弹性工作时间 无限零食水果 定期团建,数据可视化工程师,"['可视化', '数据']",10k-20k,1-3年
北京,142403,15-50人,"['丽泽桥', '岳各庄', '青塔']",金融,天使投资/VC/PE,本科,金融,2193343,"五险一金,各项补贴,发展空间大",分析师,['分析师'],10k-15k,1-3年
北京,118492,50-150人,,运营,运营,大专,"移动互联网,文化娱乐",2267221,五险一金，节日福利，扁平化管理,数据分析,"['数据分析', '数据']",6k-8k,1-3年
北京,116752,150-500人,"['上地', '马连洼', '西二旗']",市场与销售,金融类-天使投资/VC/PE,本科,"电子商务,移动互联网",2549021,良好的职位晋升机会，丰厚的薪资待遇,投资经理——大数据/VR/人工智能,"['大数据', '顾问', '投资', '人工智能', '数据']",15k-30k,1-3年
